id,action
11276,0.9998137793085908
11277,0.9692262152318225
11278,1.5941946484267493e-4
11279,0.9637227245608291
11280,0.9734773818661484
11281,0.8965936057684528
11282,0.9982560190979973
11283,0.3965167067760166
11284,0.9992857496468227
11285,0.9658655185282736
11286,0.8912792979048267
11287,0.9994862397921298
11288,0.8819900445667316
11289,0.9999010845064322
11290,0.7711458809607832
11291,0.9884612353801432
11292,0.9508830906165776
11293,0.9941566321029639
11294,0.42025993768054476
11295,0.9982612011322843
11296,0.9993963964541844
11297,0.9862644049142001
11298,0.09878920324602776
11299,0.9994681776928224
11300,0.992355197740843
11301,0.725719037226703
11302,0.06606041793088317
11303,0.9974723598548578
11304,0.9800076522659339
11305,0.9892131432223218
11306,0.9999038686038395
11307,0.9999429286972386
11308,0.9998350533851081
11309,0.9999666831664082
11310,0.33238710857743525
11311,0.9998641753835422
11312,0.9992969352610489
11313,0.9999262390307181
11314,0.9987447982265562
11315,0.9060859156942791
11316,0.8813352497501582
11317,0.9999504227393884
11318,0.9993448777822523
11319,0.9998987163456645
11320,0.46027509818389445
11321,0.9604464227871169
11322,0.9993371716773687
11323,0.9134188422413912
11324,0.9908959802273629
11325,0.9924507672094263
11326,0.001910590467772943
11327,0.9996972403726954
11328,0.9990590975492086
11329,0.9735183603951483
11330,0.9999349591029295
11331,0.9964740453814481
11332,0.9999595736339651
11333,0.9988810199283621
11334,0.9993040202186391
11335,0.9905569670946929
11336,0.9617185677906912
11337,0.9330279321574385
11338,0.9988484841773347
11339,0.9916910883954894
11340,0.9999856272026025
11341,0.8446233627068692
11342,0.9995858961505653
11343,0.9992129031753483
11344,0.999959128596718
11345,0.9995170581377258
11346,0.9978183066164804
11347,0.9996440489721462
11348,0.9999921313031954
11349,0.9922609791678924
11350,0.9993843832065021
11351,0.988062726335347
11352,0.9999470397123769
11353,0.6846768357585126
11354,0.0920355177963572
11355,0.9996372142265146
11356,0.9917943278630095
11357,0.995782515423502
11358,0.9882689037596578
11359,0.9995152763737988
11360,0.9993652902567772
11361,0.9998778842347045
11362,0.9999484532805802
11363,0.9981726474814895
11364,0.9994471051628576
11365,0.9978456176443891
11366,0.9936791198263926
11367,0.9991193623239901
11368,0.9996083472305042
11369,0.992288662221589
11370,0.9993759557762043
11371,0.9998213463043288
11372,0.6212873577468359
11373,0.9998552056938339
11374,0.998708692586005
11375,0.9998962628146321
11376,0.451495762455514
11377,0.8129075538119648
11378,0.9200260792951758
11379,0.9996658313768885
11380,0.9687701035497358
11381,0.9863157301205882
11382,0.9988620893324897
11383,0.9998880561478434
11384,0.080577864088524
11385,0.994374210780246
11386,0.724725249797729
11387,0.08302310709308981
11388,0.999796756246288
11389,0.6367278984058177
11390,0.9974495765633415
11391,0.9997038785616121
11392,0.6941982455764597
11393,0.9941675952956929
11394,0.9964950350469981
11395,0.9975462502606856
11396,0.993358096006022
11397,0.9991296137995558
11398,0.9926474178826064
11399,0.9993399114311988
11400,0.9985957715069381
11401,0.7262716103467768
11402,0.9367721972175367
11403,0.9978831100756901
11404,0.99873561507344355
11405,0.998447242605001
11406,0.999950981022082
11407,0.996666118626768
11408,0.9610600095319471
11409,0.05776505192382059
11410,0.997242079739974
11411,0.9775537828419981
11412,0.9985671147988162
11413,0.9984081131895866
11414,0.5573777213347929
11415,0.995623728096698
11416,0.9986802088348233
11417,0.99958790692014865
11418,0.9890794752185842
11419,0.37528620975892363
11420,0.9995573832839342
11421,0.9568438763811093
11422,0.9996124238661921
11423,0.999601764961075
11424,0.9999708929588917
11425,0.9717258773772927
11426,0.9974635311027423
11427,0.9801280696136296
11428,0.9609031057468086
11429,0.9411424726569735
11430,0.999185807487922
11431,0.8949668569294601
11432,0.6550037219155009
11433,0.968316394300309
11434,0.28964541708980024
11435,0.9996942594791097
11436,0.47926922682023787
11437,0.9999481352663404
11438,0.9999016985278293
11439,0.9975009264750194
11440,0.9998956640621628
11441,0.9850160525436503
11442,0.9979539577287821
11443,0.9999749266310546
11444,0.9999720544747226
11445,0.9999590229036057
11446,0.5789364019085077
11447,0.9886217797051519
11448,0.9797503640313867
11449,0.9997518522689289
11450,0.9984293076844131
11451,0.9999441457652274
11452,0.8971920356511114
11453,0.5909623949967878
11454,0.9999489858212804
11455,0.6097841510686645
11456,0.04001234667280255
11457,0.9991170072908275
11458,0.9895930376124472
11459,0.9854165439345355
11460,0.9897401319441167
11461,0.9898524959916313
11462,0.5579689777308037
11463,0.9981055250895282
11464,0.9986646405830433
11465,0.9791715453836856
11466,0.992931413721137
11467,0.965798367879626
11468,0.9999765575820145
11469,0.9991272522896945
11470,0.9998261071932714
11471,0.9992980189115156
11472,0.8463209001006478
11473,0.9867424531087832
11474,0.9958325439514321
11475,0.9938057334592886
11476,0.9930528510111833
11477,0.9158291902589915
11478,0.9999800180400399
11479,0.7705481270717132
11480,0.9999535235519341
11481,0.9985928391029923
11482,0.99872605682302
11483,0.9986024741404256
11484,0.9804006656568753
11485,0.061887015667000174
11486,0.9986383846203712
11487,0.9984012976067642
11488,0.9983911668596728
11489,0.999935561011693
11490,0.5127988230067363
11491,0.9381031088131033
11492,0.99903650792142
11493,0.9996908190167615
11494,0.9994249775037437
11495,0.9996148406157733
11496,0.9996914559232966
11497,0.9987645197880238
11498,0.9721792009979161
11499,0.9989911051872034
11500,0.9972725670402071
11501,0.03732265800069914
11502,0.20380501442224416
11503,0.9605189794613118
11504,0.9999201621300379
11505,0.8518224210314489
11506,0.990359787369405
11507,0.09621755146114425
11508,0.9747062055693138
11509,0.999070161628603
11510,0.08385400766326033
11511,0.9986372139140788
11512,0.9994410456150078
11513,0.8167714347942757
11514,0.9990270414493704
11515,0.9182763957393903
11516,0.9999346618813872
11517,0.9946491462877809
11518,0.009548235437022656
11519,0.9635280693728344
11520,0.9994513128008238
11521,0.9643258447335257
11522,0.999142867350461
11523,0.9857178252439024
11524,0.9582849979169754
11525,0.9995372661454509
11526,0.22146452335852326
11527,0.962237142805719
11528,0.9999755064603523
11529,0.9973321626222406
11530,0.8800861174745441
11531,0.999918474119438
11532,0.9999523893972547
11533,0.9995706577700415
11534,0.9740786857031174
11535,0.9961362558896139
11536,0.9999969481872819
11537,0.9655606698925007
11538,0.9967031428958637
11539,0.9996599348532915
11540,0.993275170036175
11541,0.9994117678035159
11542,0.991759462258659
11543,0.980653900167004
11544,0.9955867700246256
11545,0.9734232047491259
11546,0.9210169353295843
11547,0.9989220322628084
11548,0.9937958657638027
11549,0.9939512946041958
11550,0.9603670839815439
11551,0.825375492134696
11552,0.9951973694271203
11553,0.9996943382847594
11554,0.998607257678621
11555,0.9996058600398017
11556,0.9994663346340792
11557,0.9972691946583684
11558,0.7861231554625636
11559,0.9991476822029071
11560,0.9998958269620457
11561,0.9662717488300668
11562,0.9922021588135126
11563,0.9982594734752742
11564,0.9997031084043352
11565,0.9112511961582027
11566,0.9214452140077198
11567,0.9987968839890887
11568,0.9998700576481779
11569,0.998835603730337
11570,0.999709126118984
11571,0.9988382953440527
11572,0.9340013558310309
11573,0.9839043009508722
11574,0.9995740236386725
11575,0.9332382218609139
11576,0.9998815605596932
11577,0.9997867875835987
11578,0.9999900629682283
11579,0.9998876265650103
11580,0.9994957729098546
11581,0.9343684233555669
11582,0.9878721441816113
11583,0.9847198889442182
11584,0.5145545742368297
11585,0.9999874880140869
11586,0.9923548977437088
11587,0.9999432013144559
11588,0.9960170550477241
11589,0.9956977192246697
11590,0.9608986634336112
11591,0.3635173906664037
11592,0.9999776933309544
11593,0.998906363341978
11594,0.8509804876321884
11595,0.8358106614019585
11596,0.9956322946974426
11597,0.9970263374195009
11598,0.9810522953891452
11599,0.6070451735086956
11600,0.9987396326397056
11601,0.2654107335108706
11602,0.988279814046471
11603,0.9979231476071757
11604,0.9847465525093
11605,0.9998177289457173
11606,0.9992988389056563
11607,0.9965412968891764
11608,0.9997857297218197
11609,0.9999566056004692
11610,0.627962598887569
11611,0.8645763381579481
11612,0.9970793898618371
11613,0.9994041718981543
11614,0.9999137398306203
11615,0.9605576136048724
11616,0.9999440234817492
11617,0.23540735180382244
11618,0.9849584807775391
11619,0.9998391995246014
11620,0.9947624316729073
11621,0.9999022567981375
11622,0.9988135257943795
11623,0.6412755535796193
11624,0.9999144304276948
11625,0.9965702383525153
11626,0.9998304046367855
11627,0.9914866785776055
11628,0.9974634611068754
11629,0.9999048348485653
11630,0.9992972170502722
11631,0.8418775326533918
11632,0.9943433298686631
11633,0.9991149905054246
11634,0.9987531084837503
11635,0.9979615147710488
11636,0.08874975044256563
11637,0.9996743918032487
11638,0.8410407215748945
11639,0.004753850171712295
11640,0.3640882699414432
11641,0.9999603135904482
11642,0.999956725667359
11643,0.9962584886081478
11644,0.9985220862905273
11645,0.9999220109745189
11646,0.9956241466690642
11647,0.9997427627256695
11648,0.9869312822024422
11649,0.9237281561331329
11650,0.9992227202709574
11651,0.4076272602408354
11652,0.9936069771214735
11653,0.994090785371508
11654,0.9330567634011715
11655,0.9835880402458513
11656,0.999654730820147
11657,0.9985832088300548
11658,0.9999788103614795
11659,0.999977827879049
11660,0.9999713716847483
11661,0.6919354373121712
11662,0.9053385689664608
11663,0.9999796019766547
11664,0.9999120085379802
11665,0.998303270737451
11666,0.626074149979501
11667,0.9990947021382497
11668,0.3564254820286192
11669,0.5805398004213299
11670,0.9999795163769036
11671,0.999743916550774
11672,0.998314840894437
11673,0.9999221390233247
11674,0.9237579722605201
11675,0.999743764928041
11676,0.9983844427666239
11677,0.9426341703780299
11678,0.9987620433501658
11679,0.8592584859103486
11680,0.9133394318643449
11681,0.9956176664148805
11682,0.9997076463694364
11683,0.9932731769467724
11684,0.9359939647917774
11685,0.2624744709443539
11686,0.9723893022786518
11687,0.06155643382215758
11688,0.9998416619211559
11689,0.7705951611651127
11690,0.47373463302347385
11691,0.9632377997381939
11692,0.9999457001160769
11693,0.9919224050976471
11694,0.9999101734633552
11695,0.9970378760096406
11696,0.9933441197342459
11697,0.15625032474175807
11698,0.9913547843838905
11699,0.9998382131383015
11700,0.9349520057662309
11701,0.9999440996660215
11702,0.9849397322505266
11703,0.9997606063697132
11704,0.9821037187975545
11705,0.999672995208938
11706,0.04967908426451631
11707,0.9774137894701614
11708,0.9997364716632539
11709,0.9350373480450923
11710,0.998923117408622
11711,0.9996722396712403
11712,0.9997781750945607
11713,0.07866802741312007
11714,0.9993056499865935
11715,0.9980085347032386
11716,0.9921774197785094
11717,0.9972977779094212
11718,0.9952873778067579
11719,0.20949411257438516
11720,0.680803823475612
11721,0.9989913175146705
11722,0.9098688822201036
11723,0.9681815080424723
11724,0.9695284279378192
11725,0.5638534130147813
11726,0.9985829152663687
11727,0.961257355907196
11728,0.9983204837229578
11729,0.9974464490308151
11730,0.1280931034850307
11731,0.9999330341000545
11732,0.9998165250047152
11733,0.998980950129095
11734,0.9977577599001537
11735,0.058807070299765084
11736,0.024089575074080383
11737,0.9999728693842738
11738,0.9510764645722355
11739,0.9993492445874774
11740,0.9984050275914144
11741,0.999105886664772
11742,0.99847368752456
11743,0.2616107295804664
11744,0.10309703321435966
11745,0.4329546886329942
11746,0.9998091738050765
11747,0.9987805583409739
11748,0.8020648495476111
11749,0.9679697556028137
11750,0.5178532248129262
11751,0.5601873837567245
11752,0.9922642336254345
11753,0.97553992083362
11754,0.9524570318496064
11755,0.9820424547001909
11756,0.9181090482185533
11757,0.9609220665630088
11758,0.26627998850664747
11759,0.9998961212787133
11760,0.9985873228470873
11761,0.9991994563684891
11762,0.9883791388057525
11763,0.9999868314071624
11764,0.015088734382702924
11765,0.999903327095702
11766,0.9999120085379802
11767,0.9960272322036218
11768,0.9449586604577217
11769,0.9709542569386365
11770,0.9993774959365568
11771,0.9999666198754511
11772,0.22129691842293245
11773,0.9992513946560027
11774,0.9999616560212166
11775,0.19688325097822124
11776,0.8098740352654795
11777,0.9331930167605273
11778,0.9978357281672734
11779,0.9740146651475597
11780,0.620003521771017
11781,0.9999525503339395
11782,0.9832757798075012
11783,0.5878497939856426
11784,2.464142200695914e-4
11785,0.9990100597924612
11786,0.9997822534876517
11787,0.8912242429289808
11788,0.7964844824176361
11789,0.967908781731066
11790,0.981004819476639
11791,0.0014073371398372347
11792,0.9618063371658785
11793,0.998283984879322
11794,0.9999669710338233
11795,0.9722171569352901
11796,0.9986968052723983
11797,0.9999729155024817
11798,0.15829377515682835
11799,0.9964287237195248
11800,0.3706956427604588
11801,0.9867700047312213
11802,0.8291840308666203
11803,0.9999560268171481
11804,0.9831091951906885
11805,0.9996343504248337
11806,0.9239251408750119
11807,0.9940854230442789
11808,0.9404508608130309
11809,0.9990681864297558
11810,0.9999046940649279
11811,0.9997122217549608
11812,0.897119225889915
11813,0.9652722825588996
11814,0.08441102748461062
11815,0.011213391700155576
11816,0.9966089086183815
11817,0.9996696873381612
11818,0.9931564527022099
11819,0.9945453713312118
11820,0.9922573385032719
11821,0.9836020237546274
11822,0.999365515656398
11823,0.9794197956158525
11824,0.9966487943920832
11825,0.991874565738828
11826,0.9998029137910499
11827,0.8526966922107867
11828,0.9999422359150016
11829,0.9965319086357669
11830,0.9986915791071527
11831,0.9998975395235057
11832,0.9804736812161111
11833,0.9025313966564479
11834,0.9996536793611862
11835,0.9970067267727254
11836,0.9975659608906579
11837,0.9968287692101628
11838,0.9994833701612946
11839,0.998841419575304
11840,0.999800613254042
11841,0.9859997585139644
11842,0.013801210150379063
11843,0.21565569168020846
11844,0.9903087204260709
11845,0.9931173845720099
11846,0.9998822205172253
11847,0.7674365758320785
11848,0.9986271499465925
11849,0.9977773707747586
11850,0.009459984858042978
11851,0.9983211356049022
11852,0.9992026187502479
11853,0.9995355310145695
11854,0.9959000393389684
11855,0.9999966049989983
11856,0.9867408444213763
11857,0.9892235880876429
11858,0.9995706866112763
11859,0.9946235807552889
11860,0.005025892758470159
11861,0.9999565001661117
11862,0.972734998581448
11863,0.954621273807374
11864,0.9963741255587888
11865,0.9997408676310294
11866,0.9999885143384117
11867,0.9992565551296612
11868,0.9974936634993885
11869,0.9761210094597579
11870,0.9507155102690433
11871,0.960130871601948
11872,0.9961245767476861
11873,0.9997249631913908
11874,0.4911238586755751
11875,0.9993906087854421
11876,0.9998392313275133
11877,0.9998209719900388
11878,0.9999283115287104
11879,0.999250317054378
11880,0.9407705214453658
11881,0.9172197180505693
11882,0.9754056859972096
11883,0.9999656412267617
11884,0.9949532229000264
11885,0.9998760334021566
11886,0.6066762776259336
11887,0.9977035006156596
11888,0.9988712162227996
11889,0.9992521669789861
11890,0.4457489611389108
11891,0.9833780296145525
11892,0.9998155249518685
11893,0.9478000986089085
11894,0.996675980351203
11895,0.9656595393646797
11896,0.6260138980916586
11897,0.9992108129862447
11898,0.9994905402213565
11899,0.9996092562065532
11900,0.9982278613255197
11901,0.9842607165129963
11902,0.9794218617196452
11903,0.23530702829975814
11904,0.9963388544586129
11905,0.9971336141500953
11906,0.997176494100951
11907,0.9987800681624568
11908,0.999504496613787
11909,0.9975906411469231
11910,0.9862658855609556
11911,0.9470931032153851
11912,0.9949087272502082
11913,0.9334373976053872
11914,0.9999771165422701
11915,0.9987300454036707
11916,0.996958826260766
11917,0.9987119031974365
11918,0.9999137053002768
11919,0.999093897438001
11920,0.9968196643663458
11921,0.11495918886869498
11922,0.046161353937384714
11923,0.9998257414312118
11924,0.9990384372287165
11925,0.8517212168842587
11926,0.9977289328388305
11927,0.8333181587053278
11928,0.9999484906047349
11929,0.9986926618051823
11930,0.7429432994096608
11931,0.22875589786282463
11932,0.9999892061969241
11933,0.3480935061774394
11934,0.9995304646088121
11935,0.9955342807274657
11936,0.9152985367831435
11937,0.9997606420839488
11938,0.9352566040374126
11939,0.9999903939285909
11940,0.98408326714223
11941,0.9999795119065868
11942,0.9997991915596945
11943,0.987500428645161
11944,0.9420477802772124
11945,0.9937044330909703
11946,0.9983062055234069
11947,0.9881372812326633
11948,0.9941866331530792
11949,0.9907462821795352
11950,0.7698700394414847
11951,0.30360709721793683
11952,0.9991846799143655
11953,0.997169401569915
11954,0.9998718060484983
11955,0.9992315051398885
11956,0.9991026254270546
11957,0.9209367716198887
11958,0.9976685148609631
11959,0.9999247667880798
11960,0.9815064637533528
11961,0.995237911412813
11962,0.9990207330178233
11963,0.9988756159759045
11964,0.006752056042203757
11965,0.9957352189415886
11966,0.019938544260567077
11967,0.9999096788459706
11968,0.7875178059243761
11969,0.9995016859982366
11970,0.9999549930748859
11971,0.9638458177709889
11972,0.43628192369470287
11973,0.9998715174822884
11974,0.8421914544832374
11975,0.9989900965636793
11976,0.9984130825473957
11977,0.9992919168862969
11978,0.9959131601027931
11979,0.9999350138681757
11980,0.9993005695549692
11981,0.9998808904335865
11982,0.9999518670419691
11983,0.9447245080118296
11984,0.9913534104376397
11985,0.9956351716248929
11986,0.9998539170013732
11987,0.9998056409033442
11988,0.9827974721999018
11989,0.9999628023159551
11990,0.9962241480211602
11991,0.9981930816480133
11992,0.9986467655679159
11993,0.4923591571609746
11994,0.999984526610026
11995,0.16274662230385842
11996,0.9980520951640266
11997,0.9986599744879076
11998,0.9987136278426562
11999,0.9999597273913132
12000,0.009946803780329954
12001,0.9999209264823812
12002,0.9986398315377035
12003,0.974310492997518
12004,0.9960265327333825
12005,0.9901722014344745
12006,0.9999655185809163
12007,0.9840155735991643
12008,0.9959798408890144
12009,0.9999144420263719
12010,0.9999356926413633
12011,0.99969289912805
12012,0.9952387127785651
12013,0.9998296285606889
12014,0.04161151674071714
12015,0.9996555595897918
12016,0.999507099094611
12017,0.9996537924409292
12018,0.9990315458605324
12019,0.9999182475769854
12020,0.9201117122777692
12021,0.9995005029288367
12022,0.9758849502573494
12023,0.7045757167906812
12024,0.9997434973117204
12025,0.9931696928655558
12026,0.999961298183018
12027,0.9994375570892461
12028,0.9999423955441606
12029,0.9998325746839175
12030,0.9999788554763689
12031,0.9988497648855637
12032,0.9964637534056828
12033,0.9988096941063996
12034,0.9940195593513547
12035,0.18158190164203908
12036,0.41633945983787335
12037,0.9994628237265905
12038,0.99452617275061
12039,0.9997678356062599
12040,0.999059393259797
12041,0.9970106351532727
12042,0.8804511821365789
12043,0.9958706837955174
12044,0.9984417163083558
12045,0.9817335356575352
12046,0.9999324009793663
12047,0.9284223105889461
12048,0.9998361005412036
12049,0.9977118494203387
12050,0.9999838089408695
12051,0.9849603281780296
12052,0.9989747394299721
12053,0.9994698278971058
12054,0.9999396502830781
12055,0.9991140344435452
12056,0.9905186521837518
12057,0.999878183552438
12058,0.9966890337984727
12059,0.9236558880800677
12060,0.999678706020767
12061,0.9999629130975846
12062,0.9985046408551443
12063,0.9992577240410017
12064,0.9999851308985263
12065,0.9995717213748918
12066,0.9980673654036436
12067,0.6464477114230232
12068,0.9998487783972586
12069,0.8755042702621565
12070,0.995957679221725
12071,0.9992302004043204
12072,0.9985299727881497
12073,0.9993642768754035
12074,0.6818970700825465
12075,0.42442386900096135
12076,0.9965514364666344
12077,0.9706328148241755
12078,0.9975379261221269
12079,0.9230959922078792
12080,0.8962631933893871
12081,0.9958185517152021
12082,0.999974511189802
12083,0.9868362333761
12084,6.353938593789998e-4
12085,0.9981215905701102
12086,0.9863169010789338
12087,0.9999502076183988
12088,0.02745023844098879
12089,0.03491601659311386
12090,0.9884184306485319
12091,0.9994586538990771
12092,0.9998614241813397
12093,0.992583137466815
12094,0.01142377817530105
12095,0.40609451176420513
12096,0.9931479833166535
12097,0.9989057614220807
12098,0.9990202954644976
12099,0.9999778057633545
12100,0.008977377644742926
12101,0.9982398641268939
12102,0.9994711420961256
12103,0.9991563497053854
12104,0.9991181776274627
12105,0.9953570116726224
12106,0.7689564153283723
12107,0.34550965117428706
12108,0.9894255337434136
12109,0.9998151350676626
12110,0.999958078305552
12111,0.9947386059882265
12112,0.9986535493862004
12113,0.9999678292654891
12114,0.9803682416314633
12115,0.8065848952198976
12116,0.9998031735167449
12117,0.9996622214272304
12118,0.9957963259019508
12119,0.04852908641234795
12120,0.9997895713279326
12121,0.0010801627291601246
12122,0.9838791944789271
12123,0.9973163241459317
12124,0.0014388138517065251
12125,0.9994710585995741
12126,0.28024675745050803
12127,0.7155008892332426
12128,0.9945462243239167
12129,0.9729654817658541
12130,0.996180143598178
12131,0.9999731177687775
12132,0.9980642608463641
12133,0.9913532332254581
12134,0.9838551787428582
12135,0.9997730023583091
12136,0.8857182741497209
12137,0.9993513683848556
12138,0.9988550774103822
12139,0.9683321595352342
12140,0.978606266523936
12141,0.6535485754915429
12142,0.9995617054167419
12143,0.9999813179429936
12144,0.9940155473627039
12145,0.3642473119038649
12146,0.9985570041509054
12147,0.9981763583647186
12148,0.986116952412315
12149,0.9991879009911292
12150,0.9940315840577483
12151,0.9915399765005585
12152,0.1661090453373044
12153,0.9998159702364926
12154,0.259274548630402
12155,0.9999645450062188
12156,0.9993133746215499
12157,0.999228363574918
12158,0.9866349858022009
12159,0.23163271513488573
12160,0.9999752179538064
12161,0.988364560211262
12162,0.99990894403446
12163,0.055305291267352175
12164,0.9993331649685467
12165,0.9924824522531042
12166,0.9954496088991404
12167,0.9989164701175798
12168,0.9999005713023223
12169,0.9998790045052584
12170,0.43371064814985594
12171,0.9251121550621825
12172,0.9999295537102385
12173,0.9999169684468785
12174,0.9993857284637844
12175,0.9066276083869175
12176,0.9995897305379644
12177,0.9634091945372173
12178,0.9952171317308087
12179,0.9884607524912691
12180,0.9997868293183932
12181,0.8739722284376251
12182,0.989829202150437
12183,0.8249766736123809
12184,0.951048271722041
12185,0.5798562463843385
12186,0.9845306504690666
12187,0.9994088755018252
12188,0.0115768179016358
12189,0.999046413500996
12190,0.9999637369160592
12191,0.8276433247641961
12192,0.999925903506409
12193,0.6967409525384496
12194,0.9623853484698847
12195,0.6394049166103805
12196,0.2659552342152549
12197,0.9944110989966726
12198,0.9992981669425776
12199,0.9964673618109547
12200,0.12142618874319411
12201,0.9977031818661641
12202,0.9964021448335832
12203,0.9987617159326526
12204,0.001256615366013996
12205,0.9993144111224206
12206,0.4697790955169636
12207,0.9973317156104186
12208,0.9993613475444127
12209,0.9998277196871788
12210,0.6630889340368723
12211,0.9998877038872073
12212,0.9990013075793838
12213,0.9975323971563401
12214,0.9874509543375204
12215,0.9584704269835442
12216,0.9929511714772707
12217,0.9983563939548228
12218,0.9878186464409809
12219,0.9993770084130782
12220,0.9999836246505814
12221,0.16463112799504095
12222,0.6596839578289022
12223,0.9993378341136804
12224,0.9998980920850584
12225,0.9232330283696142
12226,0.23068434902506338
12227,0.9999156643523236
12228,0.9999403918026033
12229,0.04624822970158942
12230,0.4724998884357068
12231,0.9997447901761773
12232,0.9970569586482702
12233,2.9379536530307475e-4
12234,0.9998963199788289
12235,0.9999109049892128
12236,0.9999421084533591
12237,0.6857152942727185
12238,0.9999473626334018
12239,0.011962894574657275
12240,0.9123347233811716
12241,0.999807490498017
12242,0.9886911297545814
12243,0.9862597002163989
12244,0.9985152440631424
12245,0.973652783603905
12246,0.9473183589087787
12247,0.9999428212662509
12248,0.966566736181184
12249,0.957205159867044
12250,0.7951293120858228
12251,0.9984779432752379
12252,0.3457270626028999
12253,0.8150077231997567
12254,0.9999444456662823
12255,0.9729564106261114
12256,0.9974791112185283
12257,0.9986358248560129
12258,0.9967208694127407
12259,0.9997932832013032
12260,0.9179058145182305
12261,0.9994266820270471
12262,0.3874112883877128
12263,0.002588794753660155
12264,0.9977012282684751
12265,0.9997520776473321
12266,0.24310664340568985
12267,0.999976634007377
12268,0.9969259783776214
12269,0.999178447570144
12270,0.9945330131906732
12271,0.9975484261200394
12272,0.9693118471978688
12273,0.8033593659988527
12274,0.9995610645719767
12275,0.9999795500200972
12276,0.991472953063096
12277,0.8465141347296724
12278,0.987556884068504
12279,0.9989473353642834
12280,0.9997846325999457
12281,0.9996667175533315
12282,0.9958593312750603
12283,0.9998655216703246
12284,0.8734577170943463
12285,0.6689108882869427
12286,0.9999983456705565
12287,0.8872282942678343
12288,0.9961700256686876
12289,0.9996901760573982
12290,0.9999550011288337
12291,0.9977923294480548
12292,0.9991756676016968
12293,0.9983596341172197
12294,0.9983074437414545
12295,0.288549152810664
12296,0.9486109228445154
12297,0.9483776192350458
12298,0.9984527088499002
12299,0.7967717729746496
12300,0.9987741540919864
12301,0.9944590440120787
12302,0.997049990412456
12303,0.8668490659132323
12304,0.9989667985820533
12305,0.9977781979267044
12306,0.9753715080017739
12307,0.9998544893510092
12308,0.9919562610298164
12309,0.9968784638540971
12310,0.8485822763019438
12311,0.9998875435531477
12312,0.36803009163115846
12313,0.999431210509953
12314,0.43919247013398444
12315,0.9999699948597052
12316,0.9483496554161228
12317,0.9971426745472275
12318,0.9965303842476586
12319,0.901982021306941
12320,0.9988093879650738
12321,0.9893065155964926
12322,0.982402689174221
12323,0.8334805397626356
12324,0.9999982403360239
12325,0.9973472414287525
12326,0.43729079131087084
12327,0.9435360446839494
12328,0.9960896872744555
12329,0.9999333060252769
12330,0.9999837807809568
12331,0.9566161748861535
12332,0.999871400428344
12333,0.9997581073301618
12334,0.0408711319677885
12335,0.9960793628582599
12336,0.9618230289226131
12337,0.9991791103642553
12338,0.9622569531260509
12339,0.9994984076700681
12340,0.9998173798602756
12341,0.2222363477962008
12342,0.9998825999093397
12343,0.8794510062665372
12344,0.9989670611292256
12345,0.9998370042955167
12346,0.9955437230304938
12347,0.999320414204431
12348,0.9999504095233176
12349,0.9987106561258601
12350,0.9999409381653378
12351,0.9993273630359506
12352,0.998405803784641
12353,0.9998948950542067
12354,0.99994322429301
12355,0.9999602661327384
12356,0.9951007437806425
12357,0.987060426742062
12358,0.3756532353639429
12359,0.9583865772301225
12360,0.9998617192222206
12361,0.9923899878931852
12362,0.9992415635800788
12363,0.9994772022180687
12364,0.9997372750557006
12365,0.9816000177892209
12366,0.9996815313157843
12367,0.03598223954790472
12368,0.34835646736988474
12369,0.9999130547612013
12370,0.9994412065089572
12371,0.998239102443919
12372,0.9989384749856546
12373,0.9999799960672823
12374,0.1600617295386375
12375,0.9997415754789076
12376,0.9906510680974908
12377,0.9999129702053119
12378,0.9999436225329826
12379,0.9999547237969518
12380,0.9998295655334489
12381,0.9999330469272536
12382,0.9987327010706003
12383,0.42130417137294796
12384,0.9999590111472554
12385,0.9905874303399775
12386,0.9983911668596728
12387,0.9989704907888757
12388,0.9999401738067232
12389,0.9996520624741579
12390,0.994773411380982
12391,0.9996723320466095
12392,0.9997067475775893
12393,0.9976305882883043
12394,0.930690292291295
12395,0.5210731868011349
12396,0.9980034482961986
12397,0.9989094283217397
12398,0.9395288232111693
12399,0.1979688933673899
12400,0.9943920744759701
12401,0.7182312299434543
12402,0.9997023651258028
12403,0.9783750048576937
12404,0.9935568826531813
12405,0.9993354070623673
12406,0.48328747468501954
12407,0.9999556713429284
12408,0.012395256461149235
12409,0.999982831107806
12410,0.4626279391617523
12411,0.9991840296169692
12412,0.9853504710715125
12413,0.9999593385418795
12414,0.7788728549466638
12415,0.9207219588254836
12416,0.23035244576653754
12417,0.9702643759671581
12418,0.9998935535540652
12419,0.5632719919228397
12420,0.008913728983903886
12421,0.24537699157351675
12422,0.9997814527078418
12423,0.9999443396414291
12424,0.9998557410675614
12425,0.3923621906274795
12426,0.014189857911530844
12427,0.9999469691471065
12428,0.9889643060173973
12429,0.9988865672037939
12430,0.02827554866680467
12431,0.302461611377781
12432,0.9993857284637844
12433,0.9999413716725782
12434,0.7994338422824794
12435,0.13212332284890999
12436,0.0019927698276542218
12437,0.9997475820773652
12438,0.9748185212773897
12439,0.9931669125068606
12440,0.09928403986624909
12441,0.9999499846311828
12442,0.998692889219704
12443,0.989167983243741
12444,0.1693415360483993
12445,0.9997275838676639
12446,0.9994518325576381
12447,0.9998507257322973
12448,0.9997144655261931
12449,0.9841617096292993
12450,0.4595720780295899
12451,0.0917319529421138
